rideID,rider_group,max_speed,total_height,soak_level,max_hourly_throughput,avg_duration,square_feet,installation_cost,maintenance_cost
26,2,26.41,91.27,4.0,1.35,65.36,11887.06,50019.71,5185.96
27,4,34.94,82.43,5.0,710.72,74.11,8289.5,46511.16,4643.4
28,4,24.33,100.07,2.0,734.64,65.27,5239.56,48947.91,4302.45
29,4,34.75,43.1,3.0,387.18,73.98,7761.18,44487.22,4470.98
30,1,29.53,115.83,7.0,502.28,82.69,7918.72,54232.44,5220.43
31,6,29.97,80.47,7.0,1122.0,84.2,6573.96,48538.02,5066.48
32,5,27.77,40.24,3.0,604.07,58.2,8339.31,46681.14,5472.72
33,2,19.23,85.26,0.0,52.4,69.13,8190.39,51240.09,6083.15
34,1,19.56,69.09,0.0,655.77,72.27,10988.56,44902.62,5760.06
35,3,20.4,61.09,2.0,574.01,73.78,6337.51,51365.53,6047.99
36,1,27.62,35.34,6.0,1166.43,75.81,9310.09,51777.38,5678.86
37,2,24.78,95.56,7.0,668.8,70.83,9572.03,48260.53,6253.16
38,1,38.73,91.73,7.0,491.32,73.56,7888.98,44239.07,5830.34
39,4,28.03,105.73,7.0,288.02,60.19,8816.16,54233.04,5411.29
40,4,24.03,51.46,7.0,576.47,65.62,11405.67,46662.44,6309.19
41,3,24.06,70.29,8.0,660.06,74.94,6742.99,51069.02,4749.95
42,4,34.53,37.47,8.0,573.66,67.2,11052.57,48094.16,4358.57
43,3,28.47,49.26,7.0,963.35,80.12,8762.37,48427.95,5406.03
44,3,20.44,67.06,4.0,1080.78,62.6,6605.59,52493.9,3956.33
45,4,34.74,80.83,2.0,567.81,64.76,6188.79,49090.77,5296.15
46,2,27.52,83.46,6.0,635.79,75.97,9317.85,50332.19,4997.12
47,2,33.03,121.92,1.0,937.7,78.16,6914.24,42906.87,5548.78
48,2,36.16,91.45,2.0,285.81,77.81,8481.55,45254.94,4698.74
49,2,25.95,41.24,2.0,715.93,79.11,9848.2,42703.04,5967.04
50,4,27.18,110.05,7.0,902.22,69.96,7326.0,43344.67,5658.82
51,2,26.01,114.48,0.0,1103.47,71.97,11057.29,51228.07,4103.98
52,1,24.52,87.86,6.0,1141.04,66.64,7194.9,41969.26,5663.9
53,2,32.51,74.68,7.0,836.21,78.24,7331.4,54841.6,6177.67
54,1,23.29,84.38,3.0,1111.07,61.79,7714.47,50917.81,4180.17
55,3,29.16,97.07,0.0,582.1,65.79,9828.85,42199.05,4881.51
56,1,32.75,114.79,5.0,905.83,56.01,9107.84,54207.8,6107.24
57,2,18.88,97.58,4.0,672.48,68.7,8218.15,46113.62,5806.81
58,2,26.68,94.56,3.0,778.46,76.27,8456.23,48681.07,6388.47
59,8,34.83,112.41,6.0,552.04,67.81,8727.55,47126.82,5242.3
60,3,28.69,96.47,0.0,1185.46,74.5,8313.25,48269.21,6751.63
61,4,11.87,94.96,6.0,582.87,65.67,5968.02,49508.21,6163.9
62,3,26.04,95.91,0.0,888.12,71.16,9517.04,46556.05,3686.35
63,1,26.84,45.91,2.0,582.48,80.7,8763.51,51048.56,5204.0
64,3,34.16,144.01,5.0,669.94,60.32,6519.36,50689.48,5192.12
65,1,25.42,88.38,2.0,247.33,66.57,7030.63,47857.31,5983.13
66,5,30.26,56.73,2.0,708.74,70.19,7109.55,49847.95,4719.54
67,3,33.35,62.19,6.0,610.45,56.26,6697.37,40977.51,4746.57
68,3,31.49,102.03,7.0,243.1,76.05,9923.79,53193.96,6240.9
69,3,24.15,77.89,3.0,545.81,83.96,9296.93,53215.44,5056.12
70,5,14.83,120.95,1.0,723.17,77.23,8348.35,46671.23,5839.82
71,5,26.53,70.68,2.0,922.77,62.68,9616.79,48952.75,5954.42
72,2,30.37,122.26,7.0,96.29,76.49,9425.9,52758.94,5973.87
73,4,24.56,62.2,6.0,791.36,94.84,9398.14,42949.73,5119.99
74,3,33.83,83.22,6.0,899.53,83.32,7419.42,48579.29,4528.13
75,6,35.18,59.13,6.0,230.87,68.53,8947.11,46556.92,6094.07
76,1,23.6,69.06,4.0,505.12,94.46,7938.4,46090.1,5103.74
77,5,29.63,59.71,8.0,438.87,63.84,8947.99,48237.31,4100.97
78,2,34.82,109.4,7.0,790.17,60.47,8636.74,48212.57,4666.2
79,2,25.62,138.44,5.0,641.72,76.91,5897.74,50812.13,7204.96
80,3,37.16,123.19,4.0,344.18,67.6,7852.71,46130.88,4924.13
81,1,25.24,67.18,3.0,667.07,70.04,10276.01,45511.96,5958.23
82,3,24.97,125.32,7.0,184.7,73.85,8012.03,44761.52,4900.17
83,1,29.67,67.12,2.0,896.29,75.68,8481.66,46153.08,5355.6
84,5,25.44,102.63,4.0,196.48,77.12,7856.98,40632.97,5406.23
85,4,25.55,86.82,8.0,305.08,74.21,10133.2,52629.28,4902.63
86,5,32.63,115.28,0.0,681.17,60.79,8192.61,39884.8,5287.24
87,4,16.69,82.47,2.0,764.99,73.22,6288.41,48145.92,5124.17
88,3,32.34,78.1,6.0,675.05,59.64,10426.1,56128.58,6133.63
89,2,38.06,119.28,7.0,876.35,64.21,9961.1,44500.22,6109.39
90,4,24.56,44.3,4.0,519.79,69.77,6942.23,47140.16,4298.95
91,5,20.46,132.76,4.0,808.38,72.63,10873.9,56666.25,5342.44
92,1,24.44,73.03,3.0,464.72,69.64,9105.12,40839.67,4942.04
93,5,24.7,124.97,4.0,730.68,59.02,8978.59,44006.37,5551.98
94,3,26.81,95.7,3.0,257.67,68.66,9300.15,50633.98,5731.0
95,5,30.43,32.68,1.0,917.11,77.79,10335.62,52644.44,5326.12
96,4,35.54,94.68,6.0,858.95,66.08,8494.4,49018.31,5810.99
97,1,27.04,107.16,1.0,636.2,75.36,10622.63,48498.09,4541.43
98,2,28.24,39.58,2.0,930.08,63.35,8359.8,44172.8,6376.9
99,6,32.82,66.47,4.0,868.28,71.25,6730.96,51201.52,5171.64
100,3,34.75,66.11,6.0,1081.3,67.19,9151.12,48558.76,5470.11
101,2,20.12,89.96,8.0,54.03,67.11,7338.44,52064.74,3635.44
102,2,33.18,101.9,1.0,59.56,67.79,8023.25,53799.48,6564.06
103,2,38.53,78.01,0.0,1259.73,55.09,8661.68,45065.86,5798.51
104,1,28.19,102.15,7.0,1009.72,71.94,12044.96,50351.09,5027.29
105,4,26.6,35.82,3.0,461.5,71.13,9524.47,50688.96,6339.79
106,1,17.57,62.35,0.0,697.65,82.73,9194.51,56083.22,6054.98
107,4,26.48,89.42,6.0,709.21,73.56,8507.97,51468.66,5937.73
108,3,31.03,117.55,5.0,366.48,62.95,8458.18,49930.42,5890.25
109,2,25.52,95.55,1.0,793.86,60.75,9420.53,53222.77,4845.33
110,2,17.76,83.78,1.0,675.79,68.63,9512.22,48069.2,5631.69
111,1,23.72,77.0,6.0,704.29,75.68,10677.35,46803.34,5756.1
112,3,21.62,63.05,0.0,1049.7,67.36,7281.4,46305.1,5924.62
113,5,21.81,95.9,2.0,302.84,69.52,4246.2,44235.5,2870.02
114,3,25.76,95.77,0.0,560.32,69.51,10682.6,50874.73,6267.48
115,3,29.35,101.39,8.0,410.35,61.62,9776.4,46964.66,4166.12
116,3,27.27,82.1,2.0,603.66,80.27,8615.8,45460.09,5752.12
117,3,24.79,90.04,5.0,844.77,78.22,6707.37,52445.94,5590.08
118,2,24.41,64.93,3.0,517.04,65.0,10013.07,44685.96,5489.95
119,3,29.73,56.54,5.0,550.75,77.63,7452.98,43289.36,4656.08
120,1,32.24,82.18,3.0,1004.99,70.71,7263.92,45259.09,3588.25
121,3,24.42,96.55,1.0,924.14,81.4,6353.08,47661.71,4408.16
122,1,32.15,89.5,5.0,325.94,71.09,8241.67,41608.82,5588.21
123,1,16.41,67.62,7.0,946.29,92.82,8347.02,42878.12,4448.24
124,5,26.77,44.59,7.0,585.96,73.94,7164.22,52104.61,3622.43
125,3,13.85,81.77,2.0,582.35,70.21,9644.05,44272.23,4834.81
126,2,26.06,37.03,1.0,831.51,68.97,7793.58,47430.3,6433.95
127,3,23.07,46.04,2.0,1049.36,74.51,7847.41,49937.3,4242.12
128,7,28.3,15.13,4.0,584.75,76.62,7267.85,47213.66,5072.71
129,5,28.23,47.79,1.0,566.38,61.77,9769.1,51190.99,5398.19
130,4,31.56,105.33,6.0,883.12,84.31,6050.99,49640.08,5157.0
131,6,32.8,88.78,6.0,461.99,75.37,8089.93,46108.67,5843.84
132,2,34.53,127.16,5.0,312.01,71.99,11169.48,47985.78,4819.77
133,2,24.29,77.37,3.0,509.38,56.5,7122.34,49405.39,5921.15
134,3,34.94,33.39,3.0,769.9,86.86,6237.74,38387.61,7192.85
135,4,25.38,72.34,6.0,769.58,64.68,7244.62,47089.65,5144.13
136,3,32.71,78.14,4.0,298.73,77.66,9098.84,51671.04,6411.75
137,5,29.6,106.7,4.0,450.48,66.66,7166.7,50277.44,5486.43
138,4,33.93,111.34,2.0,555.01,59.6,9692.31,51360.5,5757.35
139,3,25.05,67.77,2.0,512.01,67.34,8189.31,46365.0,3859.99
140,3,34.3,105.33,3.0,823.23,58.45,7407.53,49569.84,5396.21
141,6,33.24,100.8,2.0,618.64,78.95,7776.74,55801.19,4158.36
142,5,22.55,52.44,7.0,884.15,73.93,4776.29,37412.64,5725.1
143,4,19.16,93.5,6.0,1011.72,81.6,7552.68,51310.62,4732.18
144,1,29.71,62.16,3.0,438.22,61.71,8899.01,42104.62,6361.64
145,2,38.49,80.91,2.0,492.08,63.67,10298.33,48164.58,5005.91
146,3,27.19,109.58,7.0,622.1,76.24,6452.24,50971.88,5421.32
